event_count,country_United_States,country_Saudi_Arabia,country_India,country_Britain,country_Italy,average_load_time,max_load_time,event_bench_load_success_count,event_profile_search_success_count,event_add_profile_success_count,event_upgrade_plan_count,event_pricing_model_count,event_profile_load_fail_count,event_email_receipt_count,platform_all_count,platform_brbench_count,platform_fb_count,platform_hashtags_count,platform_ig._count,platform_ig_count,platform_li_count,platform_meta_count,platform_nan_count,platform_tk_count,platform_tw_count,platform_xch_count,platform_yt_count,platform_total_count,view_add,view_addprofiles,view_ads,view_bench,view_benchmark,view_brands,view_campaigns,view_connect,view_hashtag,view_nan,view_page,view_postsfeed,view_profile,view_proj,view_projecthome,view_reports,view_search,view_settings,view_upgradeplan
1298,0,0,0,1,0,1.1999109848484848,17.461,0,15,15,1,1,486,1,0,0,0,0,0,1139,0,0,2,84,0,73,0,1836.6609109848484,0,0,0,0,0,0,0,0,0,83,0,0,1190,0,24,0,0,0,1
4,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
40,0,0,0,0,0,13.445,24.844,0,2,2,0,0,0,2,0,0,17,0,0,10,0,0,4,0,0,9,0,84.289,0,0,0,0,0,0,0,0,0,17,0,0,21,0,2,0,0,0,0
4,1,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,9.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
12,1,0,0,0,0,1.7895711805555556,3.283,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,27.07257118055556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5
33,0,0,0,0,0,1.7995,2.006,0,2,2,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,11,0,40.8055,0,0,0,0,0,0,0,0,0,16,0,0,15,0,2,0,0,0,0
4,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,9.072571180555556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,0,0,1,0,0,2.525571428571429,5.216,1,3,1,0,0,1,10,0,0,0,0,0,27,0,1,12,0,0,23,0,87.74157142857143,0,0,0,0,4,0,4,0,0,29,0,7,17,0,1,1,0,0,0
35,0,0,1,0,0,8.95975,33.161,0,1,1,0,0,0,2,0,0,25,0,0,0,0,0,5,0,0,5,0,82.12075,0,0,0,0,0,0,0,0,0,12,0,0,22,0,1,0,0,0,0
84,0,0,0,0,0,1.4087857142857143,1.997,5,4,4,0,0,0,9,0,0,56,0,0,0,0,0,11,0,0,17,0,109.40578571428571,0,0,0,0,16,0,0,0,0,32,0,0,32,0,4,0,0,0,0
161,1,0,0,0,0,4.2562,22.671,8,13,11,0,0,0,0,0,8,20,0,0,48,0,0,2,0,9,74,0,219.9272,0,0,0,0,31,17,5,0,0,66,0,0,29,0,13,0,0,0,0
348,1,0,0,0,0,0.7787313432835821,2.418,20,35,18,0,0,0,2,0,3,72,0,0,17,15,0,6,4,25,200,6,426.1967313432836,0,0,0,0,112,0,5,0,0,124,0,54,27,0,23,3,0,0,0
39,0,0,1,0,0,9.9095,18.686,0,1,1,2,2,0,10,0,0,0,0,0,0,13,0,12,0,0,14,0,84.5955,0,0,0,0,0,0,0,0,0,24,0,0,10,0,3,0,0,0,2
72,0,0,0,0,0,3.4268888888888887,13.576,0,3,3,0,0,0,2,0,0,53,0,0,0,0,0,4,0,0,15,0,97.00288888888888,0,0,0,0,0,0,0,0,0,23,0,0,45,0,4,0,0,0,0
3,0,0,0,0,1,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,1.481666666666667,2.354,0,1,1,2,2,0,1,0,0,17,0,0,0,0,0,4,0,0,17,0,48.83566666666667,0,0,0,0,0,0,0,0,0,19,0,3,14,0,0,0,0,0,2
76,0,0,0,0,0,1.2485,2.042,7,8,1,0,0,0,0,0,0,25,0,0,6,0,0,1,0,3,38,3,95.2905,0,0,0,0,20,0,10,0,0,25,0,0,14,0,7,0,0,0,0
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0.6743750000000001,1.57,4,1,1,1,1,0,1,0,0,0,0,0,0,28,0,5,3,0,17,0,64.24437499999999,0,0,0,0,14,0,7,0,0,12,0,4,14,0,1,1,0,0,0
307,0,0,0,0,0,2.366313725490196,16.442,8,12,9,1,1,0,0,0,0,45,0,0,10,15,1,1,0,0,233,2,356.80831372549017,0,0,0,0,25,121,11,0,0,73,0,18,18,0,38,2,0,0,1
118,0,0,0,0,0,1.4682941176470587,2.941,1,3,2,0,0,0,10,0,0,1,0,0,54,0,0,12,30,2,19,0,138.40929411764705,0,0,0,0,3,0,0,0,0,31,0,29,51,0,4,0,0,0,0
74,0,0,0,0,0,0.8208125000000001,1.647,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,66,78.46781250000001,0,0,0,0,0,0,0,0,0,11,0,0,63,0,0,0,0,0,0
56,0,0,0,0,0,1.899333333333333,2.872,1,3,2,0,0,0,11,0,0,0,0,0,27,0,0,13,0,0,16,0,77.77133333333333,0,0,0,0,8,0,0,0,0,27,0,5,14,0,2,0,0,0,0
21,0,0,0,0,0,1.596,1.596,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,4,10,0,7,0,30.192,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,0
442,0,0,0,0,0,5.959916666666667,44.05,2,22,15,2,2,0,0,0,0,83,0,0,36,0,0,7,36,35,205,46,541.0099166666666,0,0,0,0,6,0,3,0,0,190,0,0,199,0,45,3,0,0,2
66,0,0,1,0,0,2.0014,5.044,0,2,2,0,0,0,2,0,0,40,0,0,0,0,0,4,0,0,22,0,80.0454,0,0,0,0,0,0,6,0,0,17,0,6,31,0,4,2,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,1.475,1.475,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,5,0,15.95,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0
473,0,0,1,0,0,1.3415901639344263,5.379,8,20,20,13,11,16,0,0,3,0,0,0,288,0,0,7,0,0,181,0,574.7205901639344,0,1,0,0,30,0,5,0,0,153,0,21,204,0,50,3,0,0,12
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
257,1,0,0,0,0,2.06736,6.332,25,22,19,2,2,0,13,0,0,0,0,0,0,162,0,17,0,0,78,0,348.39936,0,0,0,0,107,0,0,0,0,113,0,0,18,0,19,0,0,0,0
47,0,0,0,0,0,0.336,0.336,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,42,0,53.672,0,0,0,0,0,0,0,0,19,25,0,0,0,0,3,0,0,0,0
184,0,0,0,0,0,1.2390434782608697,1.892,0,10,10,0,0,0,3,0,0,56,0,0,65,0,0,8,0,18,37,0,210.1310434782609,0,0,0,0,0,0,0,0,0,58,0,0,117,0,9,0,0,0,0
4,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,16.072571180555556,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0.6921666666666666,1.64,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,102,19,0,127.33216666666668,0,0,0,0,0,0,3,0,0,9,0,7,99,0,3,1,0,0,0
17,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,32.07257118055556,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5
36,1,0,0,0,0,1.2155,1.553,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,22,0,13,0,43.7685,1,0,0,0,0,0,0,0,0,12,0,4,19,0,0,0,0,0,0
131,0,0,1,0,0,0.90644,2.101,0,2,1,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,8,112,147.00744,0,0,0,0,0,0,0,0,0,21,0,0,109,0,1,0,0,0,0
2,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
167,0,0,1,0,0,1.497,3.524,8,3,2,0,0,0,10,0,3,25,0,0,76,4,0,12,3,0,40,4,196.021,0,0,0,0,32,0,4,0,0,27,0,14,78,0,9,3,0,0,0
96,0,0,0,0,0,4.3606,17.705,0,5,3,0,0,1,0,0,0,35,0,0,0,0,0,2,8,0,46,6,128.0656,0,0,0,0,0,0,0,0,0,45,0,0,42,0,10,0,0,0,0
28,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,33.07257118055556,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0
86,0,0,1,0,0,1.8703333333333336,6.102,1,2,2,1,1,0,1,0,0,0,0,0,15,45,1,4,0,0,21,0,102.97233333333334,0,0,0,0,3,0,4,0,0,17,0,33,26,0,2,1,0,0,0
37,0,0,0,0,0,7.5774,32.884,1,3,3,0,0,0,10,0,0,0,0,0,17,0,0,12,0,0,8,0,94.4614,0,0,0,0,5,0,0,0,0,26,0,0,6,0,0,0,0,0,0
473,0,0,1,0,0,3.374815789473684,38.149,78,22,16,0,0,0,2,0,2,122,0,0,84,100,0,4,0,35,74,52,633.5238157894737,0,0,0,0,283,0,5,0,0,97,0,3,79,0,5,1,0,0,0
63,0,0,0,0,0,1.9694,2.586,0,4,2,0,0,0,10,0,0,11,0,0,0,0,0,13,22,0,17,0,83.55539999999999,0,0,0,0,0,0,0,0,0,33,0,0,29,0,1,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,1,0,0,0,0,1.899235294117647,5.672,1,9,8,0,0,0,2,0,0,29,0,0,0,105,0,4,0,0,40,0,205.57123529411763,0,0,0,0,3,0,0,0,0,48,0,0,115,0,12,0,0,0,0
56,0,0,0,0,0,8.81475,26.382,0,3,3,0,0,0,7,0,0,28,0,0,0,0,0,9,0,0,19,0,104.19675,0,0,0,0,0,0,3,0,0,29,0,0,19,0,4,1,0,0,0
142,0,0,0,0,0,0.5342380952380952,1.443,7,3,3,0,0,0,10,0,3,3,0,0,0,0,0,12,41,0,83,0,166.97723809523808,0,0,0,1,26,0,22,0,1,38,0,21,16,0,14,3,0,0,0
78,0,0,1,0,0,1.1526,1.552,5,4,4,0,0,0,0,0,0,0,0,0,0,47,0,2,0,0,30,0,95.7046,0,0,0,0,15,0,8,0,0,28,0,0,20,0,6,2,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,2.2475,2.57,0,1,1,0,0,0,2,0,0,33,0,0,0,0,0,5,0,0,5,0,51.8175,0,0,0,0,0,0,0,0,0,13,0,0,30,0,0,0,0,0,0
16,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,0,3,0,31.07257118055556,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,3.057125,7.615,0,2,2,1,1,3,2,0,0,0,0,0,23,0,0,5,10,0,15,0,74.672125,0,0,0,0,0,0,0,0,0,21,0,0,27,0,4,0,0,0,1
40,0,0,0,0,0,2.1795,2.247,0,7,3,0,0,0,3,1,0,2,0,0,2,2,0,5,0,0,28,0,57.4265,0,0,0,0,0,9,0,0,0,31,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,2.2358235294117645,19.376,7,3,3,1,1,0,11,0,3,37,0,0,8,0,0,13,0,0,26,22,156.61182352941177,0,0,0,0,21,11,0,0,0,34,0,0,43,0,0,0,0,0,0
3,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
52,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,13,13,0,0,0,0,2,0,0,0,0,0,1,0,0,50,0,84.07257118055556,0,0,0,0,0,0,1,0,0,39,0,0,0,1,0,0,0,0,12
96,0,0,1,0,0,8.833833333333333,29.154,0,3,3,0,0,0,10,0,0,20,0,0,13,26,1,13,0,0,23,0,150.98783333333333,0,0,0,0,0,0,0,0,0,33,0,0,54,0,9,0,0,0,0
7,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,12.072571180555556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,6.328666666666667,31.958,8,1,1,0,0,0,0,0,0,0,0,0,52,0,0,1,0,0,29,0,130.28666666666666,0,0,0,0,29,0,12,0,0,8,0,9,21,0,1,2,0,0,0
208,0,0,0,0,0,2.3088076923076923,24.192,0,10,10,0,0,0,2,0,0,102,0,0,29,17,0,4,0,0,56,0,256.5008076923077,0,0,0,0,0,16,0,0,0,54,0,0,128,0,10,0,0,0,0
291,0,0,0,0,0,1.50231914893617,2.679,3,20,18,0,0,0,0,0,0,36,0,0,137,0,0,2,27,0,89,0,336.1813191489361,0,0,0,0,12,7,0,0,0,101,0,0,151,0,20,0,0,0,0
63,0,0,0,0,0,1.8700909090909088,2.311,0,2,2,0,0,0,2,0,0,0,0,0,34,0,0,4,0,11,14,0,73.18109090909091,0,0,0,0,0,0,0,0,0,18,0,0,39,0,6,0,0,0,0
19,0,0,0,0,0,1.7895711805555556,3.283,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,6,0,36.07257118055556,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,11.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
92,0,0,0,0,0,2.5817142857142854,10.466,7,10,8,0,0,0,12,0,0,17,0,0,24,0,0,16,0,0,37,0,144.04771428571428,0,0,0,0,22,0,4,0,0,62,0,0,4,0,2,0,0,0,0
1,1,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,1.3146666666666669,2.354,0,1,1,0,0,1,2,0,0,0,0,0,10,0,0,5,0,0,9,0,32.66866666666667,0,0,0,0,0,0,0,0,0,15,0,0,8,0,1,0,0,0,0
39,0,0,0,0,0,0.6135714285714285,0.911,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,17,0,44.52457142857143,0,0,0,0,3,0,1,0,0,16,0,19,0,0,0,0,0,0,0
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
282,0,0,0,0,0,2.6732,17.651,25,18,18,14,6,0,1,0,0,0,0,0,76,84,0,2,0,0,120,0,384.3242,0,0,0,0,99,0,9,0,0,98,0,7,19,1,35,4,0,0,10
33,0,0,0,0,0,1.445,1.445,0,4,1,0,0,0,2,0,0,0,0,0,5,0,0,7,0,0,21,0,42.89,0,0,0,0,0,0,0,0,0,29,0,0,2,0,2,0,0,0,0
522,0,0,0,0,0,2.188885245901639,31.066,23,21,9,1,1,0,2,0,0,236,0,0,0,0,1,4,0,0,245,36,612.2548852459016,0,0,0,0,108,13,127,0,0,77,0,12,171,0,12,2,0,0,0
101,0,0,0,0,0,3.685142857142857,5.146,0,2,4,0,0,0,11,0,0,14,0,0,19,0,0,21,11,14,22,0,126.83114285714284,0,0,0,0,0,0,0,0,0,39,0,0,50,0,12,0,0,0,0
283,0,0,0,0,0,1.6652307692307693,2.781,0,21,18,1,0,0,12,0,0,36,0,0,51,20,0,14,29,18,115,0,339.44623076923074,0,0,0,0,0,23,1,0,0,129,0,0,115,0,14,0,0,0,1
12,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,25.07257118055556,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,4
70,0,0,1,0,0,1.6529999999999998,3.746,2,1,6,0,0,0,0,0,0,5,0,0,21,4,1,2,0,6,31,0,85.399,0,0,0,0,7,0,0,0,0,39,0,13,0,0,7,3,0,1,0
183,0,0,0,0,0,9.121107142857143,39.509,4,3,3,2,2,0,10,0,0,0,0,0,116,0,0,32,0,0,42,3,265.6301071428571,0,0,0,0,16,0,5,0,0,49,0,8,97,0,17,1,0,0,0
64,0,0,0,0,0,4.096,15.747,0,5,3,0,0,0,10,0,0,0,0,0,37,0,0,12,0,0,15,0,101.843,0,0,0,0,0,0,0,0,0,32,0,0,29,0,3,0,0,0,0
42,0,0,0,0,0,0.326,0.326,1,2,1,0,0,0,2,0,0,0,0,0,8,0,1,5,8,0,20,0,48.652,0,0,0,0,5,0,0,0,0,35,0,0,0,0,2,0,0,0,0
94,0,1,0,0,0,1.7831,2.972,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,27,0,108.7551,0,0,0,0,0,0,0,0,0,32,0,0,60,0,2,0,0,0,0
64,0,0,0,0,0,1.5488,3.328,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,4,0,11,53,0,83.8768,0,0,0,0,5,19,0,0,0,33,0,0,0,0,9,0,0,0,2
101,0,0,0,0,0,1.3107058823529412,2.0,0,5,11,0,0,0,0,0,0,9,0,0,28,8,0,3,16,4,23,10,120.31070588235296,0,0,0,0,0,0,0,0,0,42,0,0,53,0,6,0,0,0,0
169,0,0,0,0,0,1.5957037037037038,2.369,4,6,3,0,0,0,10,0,0,0,0,0,123,0,0,13,3,0,22,8,195.9647037037037,0,0,0,0,13,0,0,0,0,38,0,0,113,0,5,0,0,0,0
15,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,23.07257118055556,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,1.7895711805555556,3.283,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,12,25.07257118055556,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,1.4972857142857143,2.929,0,7,7,18,18,0,12,0,0,211,0,0,0,0,0,19,0,0,119,0,415.4262857142857,0,0,0,0,0,0,0,0,0,107,0,0,189,0,35,0,0,0,18
43,0,0,0,0,0,0.501,0.501,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,39,0,48.002,0,0,0,0,0,0,0,0,27,16,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,8.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
29,0,0,1,0,0,1.0735,1.365,1,2,0,0,0,0,2,0,0,0,0,0,7,0,0,9,0,0,13,0,37.438500000000005,0,0,0,0,4,0,0,0,0,18,0,0,3,0,4,0,0,0,0
317,0,1,0,0,0,8.37846,63.648,0,11,10,16,9,0,11,0,0,46,0,0,117,0,0,22,29,0,103,0,446.02646,0,0,0,0,0,0,0,0,0,106,0,8,155,1,30,5,0,0,12
38,1,0,0,0,0,1.412,1.767,0,1,2,0,0,0,11,0,0,0,0,0,14,0,0,13,2,0,9,0,55.179,0,0,0,0,0,0,0,0,0,25,0,0,12,0,1,0,0,0,0
245,0,0,0,0,0,2.486575757575757,15.767,25,22,19,5,5,0,0,0,6,0,0,0,66,44,0,6,3,3,90,30,342.25357575757573,0,1,0,0,102,4,2,0,0,116,0,11,5,0,6,1,0,0,0
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
131,0,0,0,0,0,1.2819473684210525,2.021,0,4,3,0,0,0,12,0,0,2,0,0,10,0,1,14,12,1,61,30,153.30294736842106,0,0,0,0,0,13,6,0,0,40,0,51,9,0,7,5,0,0,0
21,1,0,0,0,0,1.5953333333333333,1.645,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4,9,0,8,0,28.24033333333333,0,0,0,0,0,0,0,0,0,12,0,0,6,0,3,0,0,0,0
17,0,0,1,0,0,1.678,1.678,0,1,1,0,0,0,2,0,0,0,0,0,8,0,0,5,0,0,4,0,25.356,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0
253,0,1,0,0,0,5.355382352941176,20.961,0,18,22,0,0,0,12,0,0,4,0,0,19,0,0,14,13,6,185,12,331.3163823529412,0,0,0,0,0,97,0,0,0,127,0,0,9,0,20,0,0,0,0
149,0,0,0,0,0,1.0498666666666667,6.625,3,1,13,0,0,0,0,0,0,32,0,0,6,0,1,3,0,0,109,0,175.67486666666667,0,0,0,0,20,16,2,0,0,52,0,11,0,0,41,5,0,4,0
51,0,0,0,0,0,1.1186,2.204,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3,36,0,12,0,60.3226,0,0,0,0,3,0,1,0,0,10,0,4,31,0,1,1,0,0,0
185,0,0,0,0,0,1.7699615384615384,3.18,3,3,3,1,1,0,11,0,0,85,0,0,57,0,0,14,0,0,29,0,211.94996153846157,0,0,0,0,10,0,3,0,0,34,0,0,125,0,10,3,0,0,0
27,0,0,0,1,0,1.323,1.578,1,3,3,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,8,0,37.901,0,0,0,0,3,0,0,0,0,16,0,0,8,0,0,0,0,0,0
178,0,0,0,0,0,2.608090909090909,17.613,5,2,4,4,4,0,0,0,0,0,0,0,77,25,1,0,0,0,58,17,217.2210909090909,0,0,0,0,24,0,14,0,0,35,0,54,43,0,8,0,0,0,0
131,0,0,0,0,0,2.253,8.284,0,5,3,0,0,11,3,0,0,37,0,0,44,0,0,6,0,0,44,0,163.537,0,0,0,0,0,8,0,0,0,30,0,0,74,0,19,0,0,0,0
170,0,0,0,0,0,2.424238095238095,4.411,0,4,2,0,0,1,7,0,0,0,0,0,0,0,0,11,140,0,19,0,190.83523809523808,0,0,0,0,0,0,0,0,0,32,0,0,134,0,4,0,0,0,0
66,0,0,0,0,0,1.1085555555555555,1.357,0,1,1,1,1,0,0,0,0,0,0,0,0,56,0,2,0,0,8,0,72.46555555555555,0,0,0,0,0,0,0,0,0,11,0,0,53,0,2,0,0,0,0
27,0,0,0,0,0,1.7895711805555556,3.283,0,1,2,1,1,0,0,0,0,2,0,0,2,0,0,7,0,0,16,0,37.07257118055556,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,1
74,0,0,0,0,0,1.200875,1.846,0,3,3,3,3,0,12,0,0,20,0,0,18,0,0,14,0,0,22,0,101.046875,0,0,0,0,0,0,0,0,0,34,0,0,32,0,5,0,0,0,3
5,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,14.072571180555556,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,1.279153846153846,18.617,32,24,19,1,1,0,0,0,0,74,0,0,56,0,0,1,22,0,102,0,351.8961538461539,0,0,0,0,118,0,0,0,0,106,0,0,6,0,24,0,0,0,1
46,0,0,0,0,0,2.0025,2.675,0,1,0,0,0,0,10,0,0,30,0,0,0,0,0,12,0,0,4,0,61.6775,0,0,0,0,0,0,0,0,0,17,0,0,28,0,1,0,0,0,0
2,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.072571180555556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
248,0,0,1,0,0,1.5101923076923076,4.555,0,19,6,0,0,0,0,0,0,34,0,0,21,23,0,12,0,33,110,26,291.0651923076923,0,0,0,0,0,0,2,0,0,120,0,0,125,0,12,0,0,0,0
16,0,1,0,0,0,1.7895711805555556,3.283,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,6,0,26.07257118055556,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,1.7439090909090909,2.858,3,1,1,6,6,0,0,0,3,5,0,0,0,0,0,6,0,0,47,34,116.60190909090907,0,0,0,0,17,0,0,0,0,28,0,11,25,0,14,0,0,0,0
